# WavLow(micr), WavUpp(micr), WavC(micr), BinnedNoise(ppm), Npix
8.611534774643347490e+00 8.661747805399285127e+00 8.636641290021316308e+00 1.122099927747403569e+01 2.000000000000000000e+00
8.661747805399285127e+00 8.711960836155222765e+00 8.686854320777253946e+00 1.144044311490668342e+01 2.000000000000000000e+00
8.711960836155222765e+00 8.762173866911160403e+00 8.737067351533191584e+00 1.166689880557489012e+01 2.000000000000000000e+00
8.762173866911160403e+00 8.812386897667098040e+00 8.787280382289129221e+00 1.190063834071030868e+01 2.000000000000000000e+00
8.812386897667098040e+00 8.862599928423035678e+00 8.837493413045066859e+00 1.707522607215137711e+01 1.000000000000000000e+00
8.862599928423035678e+00 8.912812959178973315e+00 8.887706443801004497e+00 1.224632262028755214e+01 2.000000000000000000e+00
8.912812959178973315e+00 8.963025989934910953e+00 8.937919474556942134e+00 1.247944817862042477e+01 2.000000000000000000e+00
8.963025989934910953e+00 9.013239020690848591e+00 8.988132505312879772e+00 1.272326431459431539e+01 2.000000000000000000e+00
9.013239020690848591e+00 9.063452051446786228e+00 9.038345536068817410e+00 1.298569067166497959e+01 2.000000000000000000e+00
9.063452051446786228e+00 9.113665082202723866e+00 9.088558566824755047e+00 1.326057654005639641e+01 2.000000000000000000e+00
9.113665082202723866e+00 9.163878112958661504e+00 9.138771597580692685e+00 1.354366453614187016e+01 2.000000000000000000e+00
9.163878112958661504e+00 9.214091143714599141e+00 9.188984628336630323e+00 1.383278828134930905e+01 2.000000000000000000e+00
9.214091143714599141e+00 9.264304174470536779e+00 9.239197659092567960e+00 1.412280019092372463e+01 2.000000000000000000e+00
9.264304174470536779e+00 9.314517205226474417e+00 9.289410689848505598e+00 1.442077346414671624e+01 2.000000000000000000e+00
9.314517205226474417e+00 9.364730235982412054e+00 9.339623720604443236e+00 1.472864518331627259e+01 2.000000000000000000e+00
9.364730235982412054e+00 9.414943266738349692e+00 9.389836751360380873e+00 1.503287853772080140e+01 2.000000000000000000e+00
9.414943266738349692e+00 9.465156297494287330e+00 9.440049782116318511e+00 1.533690057572314913e+01 2.000000000000000000e+00
9.465156297494287330e+00 9.515369328250224967e+00 9.490262812872256148e+00 1.563689895441905087e+01 2.000000000000000000e+00
9.515369328250224967e+00 9.565582359006162605e+00 9.540475843628193786e+00 1.591169157330314654e+01 2.000000000000000000e+00
9.565582359006162605e+00 9.615795389762100243e+00 9.590688874384131424e+00 1.616998673550180499e+01 2.000000000000000000e+00
9.615795389762100243e+00 9.666008420518037880e+00 9.640901905140069061e+00 1.643636796344267381e+01 2.000000000000000000e+00
9.666008420518037880e+00 9.716221451273975518e+00 9.691114935896006699e+00 1.672072164139102668e+01 2.000000000000000000e+00
9.716221451273975518e+00 9.766434482029913156e+00 9.741327966651944337e+00 1.704043132064008859e+01 2.000000000000000000e+00
9.766434482029913156e+00 9.816647512785850793e+00 9.791540997407881974e+00 1.424250676309811858e+01 3.000000000000000000e+00
9.816647512785850793e+00 9.866860543541788431e+00 9.841754028163819612e+00 1.775992388490477936e+01 2.000000000000000000e+00
9.866860543541788431e+00 9.917073574297726068e+00 9.891967058919757250e+00 1.804491618364193428e+01 2.000000000000000000e+00
9.917073574297726068e+00 9.967286605053663706e+00 9.942180089675694887e+00 1.836607877521073107e+01 2.000000000000000000e+00
9.967286605053663706e+00 1.001749963580960134e+01 9.992393120431632525e+00 1.871132400345494773e+01 2.000000000000000000e+00
1.001749963580960134e+01 1.006771266656553898e+01 1.004260615118757016e+01 1.570332570780297310e+01 3.000000000000000000e+00
1.006771266656553898e+01 1.011792569732147662e+01 1.009281918194350780e+01 1.983776441911068034e+01 2.000000000000000000e+00
1.011792569732147662e+01 1.016813872807741426e+01 1.014303221269944544e+01 2.034488845409106617e+01 2.000000000000000000e+00
1.016813872807741426e+01 1.021835175883335189e+01 1.019324524345538308e+01 1.721977282594368575e+01 3.000000000000000000e+00
1.021835175883335189e+01 1.026856478958928953e+01 1.024345827421132071e+01 2.179359464301231597e+01 2.000000000000000000e+00
1.026856478958928953e+01 1.031877782034522717e+01 1.029367130496725835e+01 2.223536857303222192e+01 2.000000000000000000e+00
1.031877782034522717e+01 1.036899085110116481e+01 1.034388433572319599e+01 1.870026665661123744e+01 3.000000000000000000e+00
1.036899085110116481e+01 1.041920388185710244e+01 1.039409736647913363e+01 2.364590926638337010e+01 2.000000000000000000e+00
1.041920388185710244e+01 1.046941691261304008e+01 1.044431039723507126e+01 2.428734441008946021e+01 2.000000000000000000e+00
1.046941691261304008e+01 1.051962994336897772e+01 1.049452342799100890e+01 2.053626954108470670e+01 3.000000000000000000e+00
1.051962994336897772e+01 1.056984297412491536e+01 1.054473645874694654e+01 2.610641883695841514e+01 2.000000000000000000e+00
1.056984297412491536e+01 1.062005600488085300e+01 1.059494948950288418e+01 2.222409922256946402e+01 3.000000000000000000e+00
1.062005600488085300e+01 1.067026903563679063e+01 1.064516252025882181e+01 2.835334939535955812e+01 2.000000000000000000e+00
1.067026903563679063e+01 1.072048206639272827e+01 1.069537555101475945e+01 2.407382309145128829e+01 3.000000000000000000e+00
1.072048206639272827e+01 1.077069509714866591e+01 1.074558858177069709e+01 3.060843054424318410e+01 2.000000000000000000e+00
1.077069509714866591e+01 1.082090812790460355e+01 1.079580161252663473e+01 2.594203679163294751e+01 3.000000000000000000e+00
1.082090812790460355e+01 1.087112115866054118e+01 1.084601464328257237e+01 2.711810720455244450e+01 3.000000000000000000e+00
1.087112115866054118e+01 1.092133418941647882e+01 1.089622767403851000e+01 3.448074979419092045e+01 2.000000000000000000e+00
1.092133418941647882e+01 1.097154722017241646e+01 1.094644070479444764e+01 2.922474026538679581e+01 3.000000000000000000e+00
1.097154722017241646e+01 1.102176025092835410e+01 1.099665373555038528e+01 3.711886271991980379e+01 2.000000000000000000e+00
1.102176025092835410e+01 1.107197328168429173e+01 1.104686676630632292e+01 3.141839504022525986e+01 3.000000000000000000e+00
1.107197328168429173e+01 1.112218631244022937e+01 1.109707979706226055e+01 3.278556801672159793e+01 3.000000000000000000e+00
1.112218631244022937e+01 1.117239934319616701e+01 1.114729282781819819e+01 4.150899050241097399e+01 2.000000000000000000e+00
1.117239934319616701e+01 1.122261237395210465e+01 1.119750585857413583e+01 3.496906833443847518e+01 3.000000000000000000e+00
1.122261237395210465e+01 1.127282540470804229e+01 1.124771888933007347e+01 3.627786071244311472e+01 3.000000000000000000e+00
1.127282540470804229e+01 1.132303843546397992e+01 1.129793192008601110e+01 4.575554226137803937e+01 2.000000000000000000e+00
1.132303843546397992e+01 1.137325146621991756e+01 1.134814495084194874e+01 3.853780239635602101e+01 3.000000000000000000e+00
1.137325146621991756e+01 1.142346449697585520e+01 1.139835798159788638e+01 4.006486667337457419e+01 3.000000000000000000e+00
1.142346449697585520e+01 1.147367752773179284e+01 1.144857101235382402e+01 4.167879890378124941e+01 3.000000000000000000e+00
1.147367752773179284e+01 1.152389055848773047e+01 1.149878404310976165e+01 5.265135704045530218e+01 2.000000000000000000e+00
1.152389055848773047e+01 1.157410358924366811e+01 1.154899707386569929e+01 4.430944819436038529e+01 3.000000000000000000e+00
1.157410358924366811e+01 1.162431661999960575e+01 1.159921010462163693e+01 4.610676335803997716e+01 3.000000000000000000e+00
1.162431661999960575e+01 1.167452965075554339e+01 1.164942313537757457e+01 4.802248878323333514e+01 3.000000000000000000e+00
1.167452965075554339e+01 1.172474268151148102e+01 1.169963616613351221e+01 5.002432099198986748e+01 3.000000000000000000e+00
1.172474268151148102e+01 1.177495571226741866e+01 1.174984919688944984e+01 6.348172624530378982e+01 2.000000000000000000e+00
1.177495571226741866e+01 1.182516874302335630e+01 1.180006222764538748e+01 5.379806511246560063e+01 3.000000000000000000e+00
1.182516874302335630e+01 1.187538177377929394e+01 1.185027525840132512e+01 5.631644309409329452e+01 3.000000000000000000e+00
1.187538177377929394e+01 1.192559480453523157e+01 1.190048828915726276e+01 5.908794829746116761e+01 3.000000000000000000e+00
1.192559480453523157e+01 1.197580783529116921e+01 1.195070131991320039e+01 6.206156383621625849e+01 3.000000000000000000e+00
1.197580783529116921e+01 1.202602086604710685e+01 1.200091435066913803e+01 6.512161898889486622e+01 3.000000000000000000e+00
1.202602086604710685e+01 1.207623389680304449e+01 1.205112738142507567e+01 6.826772095524688666e+01 3.000000000000000000e+00
1.207623389680304449e+01 1.212644692755898213e+01 1.210134041218101331e+01 7.175964370470711629e+01 3.000000000000000000e+00
1.212644692755898213e+01 1.217665995831491976e+01 1.215155344293695094e+01 7.535141567909010973e+01 3.000000000000000000e+00
1.217665995831491976e+01 1.222687298907085740e+01 1.220176647369288858e+01 7.882198172601924568e+01 3.000000000000000000e+00
1.222687298907085740e+01 1.227708601982679504e+01 1.225197950444882622e+01 8.249339789306347370e+01 3.000000000000000000e+00
1.227708601982679504e+01 1.232729905058273268e+01 1.230219253520476386e+01 8.640169797235559201e+01 3.000000000000000000e+00
1.232729905058273268e+01 1.237751208133867031e+01 1.235240556596070149e+01 9.079224645006389949e+01 3.000000000000000000e+00
1.237751208133867031e+01 1.242772511209460795e+01 1.240261859671663913e+01 9.608902069925763101e+01 3.000000000000000000e+00
1.242772511209460795e+01 1.247793814285054559e+01 1.245283162747257677e+01 8.928980696431442254e+01 4.000000000000000000e+00
1.247793814285054559e+01 1.252815117360648323e+01 1.250304465822851441e+01 1.101248895813618986e+02 3.000000000000000000e+00
1.252815117360648323e+01 1.257836420436242086e+01 1.255325768898445205e+01 1.167442989492532206e+02 3.000000000000000000e+00
1.257836420436242086e+01 1.262857723511835850e+01 1.260347071974038968e+01 1.251216183175039873e+02 3.000000000000000000e+00
1.262857723511835850e+01 1.267879026587429614e+01 1.265368375049632732e+01 1.345365694584631058e+02 3.000000000000000000e+00
1.267879026587429614e+01 1.272900329663023378e+01 1.270389678125226496e+01 1.227272287491176428e+02 4.000000000000000000e+00
1.272900329663023378e+01 1.277921632738617141e+01 1.275410981200820260e+01 1.504003593017469882e+02 3.000000000000000000e+00
1.277921632738617141e+01 1.282942935814210905e+01 1.280432284276414023e+01 1.598156471377382388e+02 3.000000000000000000e+00
1.282942935814210905e+01 1.287964238889804669e+01 1.285453587352007787e+01 1.492281524275612412e+02 4.000000000000000000e+00
1.287964238889804669e+01 1.292985541965398433e+01 1.290474890427601551e+01 1.861895495387690573e+02 3.000000000000000000e+00
1.292985541965398433e+01 1.298006845040992197e+01 1.295496193503195315e+01 1.986834605153037785e+02 3.000000000000000000e+00
1.298006845040992197e+01 1.303028148116585960e+01 1.300517496578789078e+01 1.839420110072597083e+02 4.000000000000000000e+00
1.303028148116585960e+01 1.308049451192179724e+01 1.305538799654382842e+01 2.268956373877680051e+02 3.000000000000000000e+00
1.308049451192179724e+01 1.313070754267773488e+01 1.310560102729976606e+01 2.095643481720136663e+02 4.000000000000000000e+00
1.313070754267773488e+01 1.318092057343367252e+01 1.315581405805570370e+01 2.579479693514205110e+02 3.000000000000000000e+00
1.318092057343367252e+01 1.323113360418961015e+01 1.320602708881164133e+01 2.389796445270128800e+02 4.000000000000000000e+00
1.323113360418961015e+01 1.328134663494554779e+01 1.325624011956757897e+01 2.946803092814449769e+02 3.000000000000000000e+00
1.328134663494554779e+01 1.333155966570148543e+01 1.330645315032351661e+01 2.728959813861447969e+02 4.000000000000000000e+00
1.333155966570148543e+01 1.338177269645742307e+01 1.335666618107945425e+01 3.354458816196088264e+02 3.000000000000000000e+00
1.338177269645742307e+01 1.343198572721336070e+01 1.340687921183539189e+01 3.075106139126824587e+02 4.000000000000000000e+00
1.343198572721336070e+01 1.348219875796929834e+01 1.345709224259132952e+01 3.780828266184884683e+02 3.000000000000000000e+00
1.348219875796929834e+01 1.353241178872523598e+01 1.350730527334726716e+01 3.502041509360433906e+02 4.000000000000000000e+00
1.353241178872523598e+01 1.358262481948117362e+01 1.355751830410320480e+01 3.799942711716992676e+02 4.000000000000000000e+00
1.358262481948117362e+01 1.363283785023711125e+01 1.360773133485914244e+01 4.705817493947818093e+02 3.000000000000000000e+00
1.363283785023711125e+01 1.368305088099304889e+01 1.365794436561508007e+01 4.317271671036215821e+02 4.000000000000000000e+00
1.368305088099304889e+01 1.373326391174898653e+01 1.370815739637101771e+01 4.656741399666302073e+02 4.000000000000000000e+00
1.373326391174898653e+01 1.378347694250492417e+01 1.375837042712695535e+01 5.153185733735699614e+02 4.000000000000000000e+00
1.378347694250492417e+01 1.383368997326086181e+01 1.380858345788289299e+01 6.665529253045261839e+02 3.000000000000000000e+00
1.383368997326086181e+01 1.388390300401679944e+01 1.385879648863883062e+01 8.983039082425466404e+02 3.000000000000000000e+00
